Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M DRE-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F DRE-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
8.760000e+003 1.473757e+001 1.383984e-001 6.711293e+000 7.649314e+000 3.672346e-003 4.984694e+000 3.644928e+000 0.000000e+000 1.692452e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.467789e-014 9.191383e-014 2.145931e-013 1.192541e-013 9.660349e-016 1.043345e-012 9.789885e-015 8.973681e-013 9.853084e-013 9.430735e-016 1.217044e-012 1.292562e-012 1.219720e-012 2.106722e-014 1.015454e-014 7.500304e-011 1.154137e-012 8.574759e-013 0.000000e+000 7.461391e-003 1.684047e-001 0.000000e+000 0.000000e+000 1.500406e-001 0.000000e+000 5.306108e-002 7.638842e-002 7.341954e-002 8.562055e-002 1.458542e-002 2.590220e-002 2.765553e+007 6.365118e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.125000e+003 1.662036e+001 1.434694e-001 7.274903e+000 8.323252e+000 3.155222e-003 5.566815e+000 3.928306e+000 0.000000e+000 1.697228e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.617241e-013 1.850324e-013 5.023036e-013 1.026939e-013 1.609928e-015 1.580767e-013 1.149394e-014 9.777296e-013 1.045074e-012 9.282780e-016 1.264109e-012 1.277988e-012 1.375705e-012 2.577948e-014 2.491204e-014 6.722253e-011 9.966118e-015 1.016986e-014 0.000000e+000 4.947932e-003 1.573120e-001 0.000000e+000 0.000000e+000 1.244843e-001 0.000000e+000 4.414714e-002 7.050350e-002 6.493442e-002 1.359990e-001 1.308823e-002 2.315923e-002 2.765553e+007 6.043048e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.490000e+003 3.131816e+000 1.444091e-001 6.943827e+000 8.089325e+000 4.517464e-003 5.888523e+000 4.319105e+000 0.000000e+000 1.664172e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.912816e-013 2.749995e-013 3.747125e-013 9.338320e-014 1.336676e-015 1.154885e-012 8.406568e-014 9.755491e-013 1.015272e-012 8.950610e-016 1.209605e-012 1.229231e-012 1.303740e-012 2.332521e-014 2.609631e-015 7.693362e-011 1.036712e-012 1.099668e-012 0.000000e+000 1.826723e-002 1.548969e-001 0.000000e+000 0.000000e+000 1.188100e-001 0.000000e+000 4.014867e-002 7.160873e-002 6.480040e-002 3.330555e-001 1.281744e-002 2.128333e-002 2.765553e+007 5.626458e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.855000e+003 1.410279e+000 1.402567e-001 6.222793e+000 7.352501e+000 6.416718e-003 5.963429e+000 4.295431e+000 0.000000e+000 1.762407e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.295419e-013 2.801300e-013 4.290843e-013 1.017053e-013 1.846200e-015 4.730636e-013 4.180599e-014 1.102703e-012 1.134634e-012 8.422619e-016 1.234352e-012 1.350852e-012 1.432562e-012 3.231882e-014 7.098020e-015 4.879423e-011 5.109477e-014 7.100138e-014 0.000000e+000 3.678468e-002 1.571744e-001 0.000000e+000 0.000000e+000 1.188728e-001 0.000000e+000 4.132212e-002 8.113771e-002 6.403755e-002 2.338042e-001 1.365852e-002 2.318344e-002 2.765553e+007 5.802238e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.022000e+004 2.985864e+000 1.333014e-001 5.850212e+000 6.872962e+000 1.057596e-002 6.116888e+000 4.144337e+000 0.000000e+000 1.840510e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.642710e-013 2.972940e-013 4.890486e-013 1.097469e-013 3.142895e-015 3.978384e-013 4.091269e-014 1.118574e-012 1.137522e-012 8.498873e-016 1.354505e-012 1.477873e-012 1.558175e-012 4.098263e-014 9.522203e-014 4.831181e-011 4.143836e-014 4.725793e-014 0.000000e+000 2.441762e-002 1.642700e-001 0.000000e+000 0.000000e+000 1.424747e-001 0.000000e+000 4.664750e-002 2.892263e-002 6.720565e-002 1.293807e-001 1.446472e-002 2.722662e-002 2.765553e+007 6.057032e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.058500e+004 7.125404e+000 1.353455e-001 6.171932e+000 7.246907e+000 1.500813e-002 6.510438e+000 4.380983e+000 0.000000e+000 1.929606e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.068208e-013 2.099992e-013 3.312806e-013 9.688034e-014 1.366710e-015 1.045264e-012 1.471263e-013 1.016275e-012 1.042142e-012 8.363462e-016 1.253383e-012 1.340869e-012 1.388717e-012 2.426775e-014 9.887010e-015 8.773864e-011 2.363245e-013 2.619029e-013 0.000000e+000 1.083057e-002 1.561757e-001 0.000000e+000 0.000000e+000 1.401702e-001 0.000000e+000 4.139493e-002 2.769007e-002 5.760745e-002 1.040205e-001 1.247507e-002 2.155750e-002 2.765553e+007 5.485960e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.095000e+004 7.710293e+000 1.343059e-001 6.104025e+000 7.283885e+000 1.618404e-002 6.956009e+000 4.751158e+000 0.000000e+000 1.875238e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.217635e-014 5.070591e-014 1.068821e-013 9.573812e-014 2.967068e-016 5.815368e-014 6.734952e-015 8.522207e-013 7.796406e-013 8.809402e-016 9.093590e-013 1.129421e-012 1.095571e-012 5.904534e-015 8.115032e-015 4.728495e-011 5.227855e-015 5.823773e-015 0.000000e+000 9.049358e-003 1.520223e-001 0.000000e+000 0.000000e+000 1.195139e-001 0.000000e+000 3.599736e-002 2.756976e-002 5.774683e-002 1.588026e-001 1.203825e-002 2.050945e-002 2.765553e+007 5.393919e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.131500e+004 4.073223e+000 1.302686e-001 5.554930e+000 6.857486e+000 1.743737e-002 6.990122e+000 4.935718e+000 0.000000e+000 1.970689e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.452063e-014 6.925905e-014 1.042934e-013 9.392056e-014 3.924926e-016 2.520870e-014 5.665396e-015 7.830067e-013 8.115684e-013 8.438464e-016 8.646160e-013 9.956832e-013 1.132920e-012 8.097815e-015 4.091136e-015 4.968338e-011 2.849563e-015 3.083761e-015 0.000000e+000 1.506264e-002 1.480662e-001 0.000000e+000 0.000000e+000 1.012898e-001 0.000000e+000 3.085137e-002 2.700724e-002 4.906420e-002 4.094564e-001 1.094215e-002 1.743501e-002 2.765553e+007 4.964836e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.168000e+004 3.219387e+000 1.197626e-001 5.051411e+000 6.276820e+000 1.811810e-002 6.821236e+000 4.598209e+000 0.000000e+000 1.946884e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.228290e-013 1.332212e-013 1.623056e-013 1.041109e-013 8.885162e-016 5.912042e-014 1.008881e-014 9.828443e-013 1.009164e-012 8.274117e-016 9.795364e-013 1.282621e-012 1.418350e-012 1.610382e-014 3.061105e-015 5.061941e-011 7.365595e-015 7.907003e-015 0.000000e+000 2.067798e-002 1.551598e-001 0.000000e+000 0.000000e+000 1.064089e-001 0.000000e+000 3.457862e-002 2.795761e-002 5.203522e-002 5.361877e-001 1.193589e-002 2.009291e-002 2.765553e+007 5.074533e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.204500e+004 2.325621e+000 1.106684e-001 4.568737e+000 5.614271e+000 1.914095e-002 6.681567e+000 4.336549e+000 0.000000e+000 1.917439e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.391048e-013 1.755906e-013 3.069379e-013 1.117501e-013 1.079775e-015 9.418318e-013 6.318539e-014 9.538094e-013 1.002870e-012 8.334414e-016 1.157547e-012 1.363778e-012 1.436140e-012 2.153540e-014 1.963877e-014 6.890040e-011 8.743906e-013 7.736242e-013 0.000000e+000 3.456147e-002 1.654175e-001 0.000000e+000 0.000000e+000 1.228134e-001 0.000000e+000 4.311652e-002 2.884548e-002 6.225064e-002 3.700858e-001 1.367554e-002 2.801393e-002 2.765553e+007 5.598711e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.241000e+004 1.743375e+000 1.093456e-001 4.667360e+000 5.693468e+000 2.061437e-002 6.812874e+000 4.402400e+000 0.000000e+000 1.915892e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.011060e-013 2.743397e-013 2.042020e-013 9.839824e-014 6.155593e-016 2.895391e-013 1.128028e-014 8.875719e-013 9.050192e-013 8.289383e-016 1.139414e-012 1.262525e-012 1.324063e-012 1.685134e-014 6.778243e-015 4.994286e-011 8.259487e-015 9.985831e-015 0.000000e+000 3.931939e-002 1.656655e-001 0.000000e+000 0.000000e+000 1.316343e-001 0.000000e+000 4.425947e-002 2.876505e-002 6.230696e-002 1.662278e-001 1.373103e-002 2.783999e-002 2.765553e+007 5.534311e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.277500e+004 1.560316e+000 1.120044e-001 4.880310e+000 5.941269e+000 1.828298e-002 7.193535e+000 4.800378e+000 0.000000e+000 1.898597e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.488508e-014 1.269003e-013 1.694842e-013 1.000960e-013 3.246640e-016 2.711220e-014 6.333213e-015 7.515932e-013 7.797471e-013 8.343861e-016 1.022682e-012 1.133809e-012 1.090138e-012 9.691396e-015 1.943212e-015 5.940216e-011 4.272319e-015 2.694859e-015 0.000000e+000 3.728052e-002 1.653886e-001 0.000000e+000 0.000000e+000 1.189864e-001 0.000000e+000 4.253979e-002 3.010986e-002 6.372246e-002 1.260244e-001 1.376049e-002 2.587115e-002 2.765553e+007 5.568292e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.314000e+004 2.529922e+000 1.167874e-001 5.047861e+000 6.185396e+000 1.735762e-002 7.501901e+000 5.160069e+000 0.000000e+000 1.947329e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.294158e-013 2.239440e-013 3.852755e-013 9.560302e-014 1.326210e-015 1.390641e-013 2.633046e-014 9.935886e-013 1.059855e-012 7.593625e-016 1.258666e-012 1.419437e-012 1.452734e-012 2.786182e-014 1.408934e-014 7.577248e-011 2.341617e-014 2.272742e-014 0.000000e+000 2.214040e-002 1.568343e-001 0.000000e+000 0.000000e+000 1.175994e-001 0.000000e+000 3.627840e-002 3.064743e-002 5.639675e-002 2.437790e-001 1.304960e-002 2.330933e-002 2.765553e+007 5.343109e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.350500e+004 5.809000e+000 1.140404e-001 4.733948e+000 5.809788e+000 1.669071e-002 7.516754e+000 4.962096e+000 0.000000e+000 1.920571e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.730814e-013 2.130785e-013 2.317856e-013 9.758278e-014 6.318147e-016 2.106719e-013 3.278971e-014 8.755451e-013 9.219017e-013 7.844415e-016 1.164501e-012 1.289103e-012 1.289811e-012 1.569890e-014 3.797372e-014 6.757403e-011 3.749640e-014 3.179807e-014 0.000000e+000 1.267071e-002 1.627414e-001 0.000000e+000 0.000000e+000 1.332299e-001 0.000000e+000 3.939493e-002 3.157538e-002 5.753770e-002 3.498099e-001 1.264502e-002 2.090257e-002 2.765553e+007 5.244617e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.387000e+004 5.561649e+000 1.150532e-001 4.809801e+000 5.891822e+000 1.696390e-002 7.510273e+000 4.880975e+000 0.000000e+000 2.023864e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.343865e-013 2.875557e-013 2.840944e-013 1.007200e-013 1.177030e-015 1.140510e-012 3.493170e-014 9.026793e-013 1.031440e-012 7.824834e-016 1.255985e-012 1.407116e-012 1.440921e-012 2.504685e-014 8.359156e-015 7.220058e-011 1.125541e-012 1.026205e-012 0.000000e+000 1.223765e-002 1.570918e-001 0.000000e+000 0.000000e+000 1.297224e-001 0.000000e+000 3.651671e-002 2.955114e-002 5.214795e-002 3.407998e-001 1.256779e-002 2.167883e-002 2.765553e+007 4.999907e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.423500e+004 2.614817e+000 1.107873e-001 4.681137e+000 5.787097e+000 1.737137e-002 7.619594e+000 4.677865e+000 0.000000e+000 1.956625e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.661401e-013 1.940369e-013 2.270208e-013 1.094907e-013 9.723929e-016 1.861329e-013 3.423546e-014 8.782233e-013 9.882716e-013 8.010099e-016 1.303018e-012 1.448890e-012 1.369680e-012 2.484345e-014 1.154937e-014 4.326881e-011 3.433249e-014 3.993407e-014 0.000000e+000 2.647574e-002 1.638209e-001 0.000000e+000 0.000000e+000 1.387403e-001 0.000000e+000 4.115947e-002 2.871504e-002 5.863735e-002 2.078382e-001 1.391598e-002 2.490393e-002 2.765553e+007 5.104170e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.460000e+004 1.723412e+000 1.098868e-001 4.453064e+000 5.435907e+000 1.522780e-002 7.621637e+000 4.774054e+000 0.000000e+000 1.956625e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.855648e-014 1.486704e-013 2.793370e-013 1.099544e-013 1.264216e-015 2.717401e-013 3.830329e-014 8.857726e-013 1.015713e-012 8.079903e-016 1.427402e-012 1.542145e-012 1.384116e-012 2.744936e-014 7.761481e-015 4.280507e-011 4.254721e-014 5.819789e-014 0.000000e+000 4.070851e-002 1.674815e-001 0.000000e+000 0.000000e+000 1.220616e-001 0.000000e+000 4.422198e-002 2.941040e-002 6.258989e-002 1.479693e-001 1.397862e-002 2.672877e-002 2.765553e+007 5.576516e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.496500e+004 2.103080e+000 1.114463e-001 4.683881e+000 5.628047e+000 1.391256e-002 8.022601e+000 4.840812e+000 0.000000e+000 1.902112e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.856510e-013 3.026152e-013 4.701034e-013 1.078790e-013 1.952641e-015 1.446421e-013 4.011839e-014 1.001513e-012 1.138618e-012 7.909065e-016 1.563308e-012 1.584228e-012 1.651368e-012 3.561943e-014 2.665426e-014 5.500055e-011 3.940807e-014 4.172721e-014 0.000000e+000 3.196871e-002 1.702066e-001 0.000000e+000 0.000000e+000 1.117672e-001 0.000000e+000 4.621258e-002 3.024049e-002 6.606795e-002 1.614946e-001 1.438683e-002 2.722625e-002 2.765553e+007 5.963108e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.533000e+004 2.710886e+000 1.183358e-001 4.960936e+000 5.937533e+000 1.432862e-002 8.572756e+000 5.214578e+000 0.000000e+000 1.943948e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.463070e-013 2.696131e-013 3.166186e-013 1.080226e-013 1.241761e-015 2.084537e-013 2.823670e-014 8.810067e-013 1.049664e-012 7.855727e-016 1.523994e-012 1.516046e-012 1.432892e-012 2.749571e-014 6.418500e-014 5.544417e-011 2.395625e-014 2.391109e-014 0.000000e+000 2.235278e-002 1.632844e-001 0.000000e+000 0.000000e+000 1.065296e-001 0.000000e+000 4.157070e-002 2.992255e-002 6.240811e-002 1.997224e-001 1.425395e-002 2.608676e-002 2.765553e+007 5.715750e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.569500e+004 3.386448e+000 1.215501e-001 5.059552e+000 6.074478e+000 1.494565e-002 9.013871e+000 5.397254e+000 0.000000e+000 1.950117e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.233153e-014 1.221091e-013 1.908735e-013 1.038409e-013 5.258462e-016 5.073890e-014 1.790620e-014 7.738523e-013 8.933209e-013 7.983520e-016 1.405202e-012 1.357018e-012 1.264110e-012 1.335586e-014 8.577962e-015 6.143601e-011 1.681531e-014 1.420064e-014 0.000000e+000 1.886929e-002 1.622527e-001 0.000000e+000 0.000000e+000 1.030347e-001 0.000000e+000 4.057737e-002 2.888144e-002 6.198833e-002 1.731606e-001 1.361102e-002 2.318553e-002 2.765553e+007 5.591419e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.606000e+004 4.332913e+000 1.288686e-001 5.285397e+000 6.405303e+000 1.732175e-002 9.385304e+000 5.594683e+000 0.000000e+000 2.100890e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.515947e-013 2.014766e-013 3.318782e-013 1.048929e-013 1.173125e-015 1.103350e-013 1.562488e-014 9.250749e-013 1.031391e-012 7.568492e-016 1.494775e-012 1.470989e-012 1.475914e-012 2.423571e-014 7.928910e-015 8.084957e-011 1.472647e-014 1.431627e-014 0.000000e+000 1.370751e-002 1.529266e-001 0.000000e+000 0.000000e+000 1.064024e-001 0.000000e+000 3.499354e-002 2.762887e-002 5.474005e-002 1.583654e-001 1.324682e-002 2.219099e-002 2.765553e+007 5.140204e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.642500e+004 5.098670e+000 1.225399e-001 4.787426e+000 5.887052e+000 1.748425e-002 9.314410e+000 5.179245e+000 0.000000e+000 1.957187e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.423750e-013 1.404908e-013 2.610056e-013 1.242827e-013 1.570034e-015 1.179821e-013 2.730138e-014 9.213392e-013 1.021300e-012 7.953010e-016 1.541588e-012 1.568160e-012 1.427473e-012 2.918573e-014 3.634583e-014 7.532853e-011 2.970146e-014 3.529680e-014 0.000000e+000 1.649478e-002 1.639214e-001 0.000000e+000 0.000000e+000 1.080644e-001 0.000000e+000 4.176691e-002 2.778481e-002 6.329393e-002 1.497353e-001 1.472897e-002 2.739493e-002 2.765553e+007 5.563376e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.679000e+004 4.070365e+000 1.182625e-001 4.440503e+000 5.371143e+000 1.816149e-002 9.320291e+000 4.970092e+000 0.000000e+000 1.980233e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.311419e-013 2.943202e-013 3.644874e-013 1.270203e-013 3.017613e-015 6.055526e-013 9.350597e-014 1.011024e-012 1.140536e-012 8.201603e-016 1.635840e-012 1.628072e-012 1.707832e-012 3.997116e-014 2.836356e-014 7.625560e-011 1.114653e-013 1.305652e-013 0.000000e+000 2.028327e-002 1.673051e-001 0.000000e+000 0.000000e+000 9.741687e-002 0.000000e+000 4.382678e-002 2.674906e-002 6.099467e-002 1.757249e-001 1.383452e-002 2.470483e-002 2.765553e+007 5.564833e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.715500e+004 2.719465e+000 1.172837e-001 4.741483e+000 5.577857e+000 1.785066e-002 1.003162e+001 4.949720e+000 0.000000e+000 1.886024e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.297077e-013 3.139748e-013 4.802402e-013 1.325003e-013 4.144870e-015 3.794443e-013 2.714460e-013 1.062512e-012 1.223499e-012 8.389393e-016 1.749984e-012 1.737909e-012 1.783843e-012 5.674136e-014 2.221003e-014 8.098732e-011 2.603380e-013 3.791180e-013 0.000000e+000 2.695633e-002 1.734718e-001 0.000000e+000 0.000000e+000 9.464544e-002 0.000000e+000 4.875118e-002 2.691781e-002 6.933507e-002 1.439138e-001 1.562003e-002 2.945572e-002 2.765553e+007 6.076972e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.752000e+004 1.614749e+000 1.250077e-001 5.054883e+000 5.920480e+000 1.938494e-002 1.094681e+001 5.620102e+000 0.000000e+000 2.086871e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.651200e-014 7.016022e-014 1.772170e-013 1.033038e-013 6.381796e-016 9.268902e-014 5.671693e-014 7.550555e-013 8.713857e-013 7.961548e-016 1.305896e-012 1.275999e-012 1.174877e-012 1.449396e-014 6.285799e-014 6.333576e-011 6.781028e-014 6.772241e-014 0.000000e+000 3.460013e-002 1.665999e-001 0.000000e+000 0.000000e+000 8.684577e-002 0.000000e+000 4.378622e-002 2.626187e-002 6.320271e-002 1.013913e-001 1.365735e-002 2.318168e-002 2.765553e+007 5.902468e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
